,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType
77,near_left,Away,right,3.0,7.0,6.0,7889786,right,1.0,1.6829999999999927,nav,near,abs
78,near_right,Away,left,3.0,8.0,7.0,7889786,left,1.0,1.1490000000000011,nav,near,abs
79,far_left,Right,left,3.0,9.0,12.0,7889786,left,1.0,2.999000000000024,nav,far,rel
81,far_left,Left,right,3.0,11.0,8.0,7889786,right,1.0,2.0990000000000464,nav,far,rel
82,near_left,Right,right,3.0,12.0,14.0,7889786,right,1.0,2.1340000000000146,nav,near,rel
83,near_left,Home,left,3.0,13.0,2.0,7889786,left,1.0,0.9329999999999928,nav,near,abs
84,far_right,Home,right,3.0,14.0,1.0,7889786,right,1.0,1.8000000000000682,nav,far,abs
22,near_right,Right,right,0.0,0.0,15.0,80113241,right,1.0,1.1000000000000227,nav,near,rel
23,far_right,Right,left,0.0,1.0,13.0,80113241,left,1.0,1.3500000000000227,nav,far,rel
24,near_right,Away,left,0.0,2.0,7.0,80113241,left,1.0,0.8169999999999504,nav,near,abs
25,far_right,Left,right,0.0,3.0,9.0,80113241,right,1.0,2.633000000000038,nav,far,rel
26,near_right,Left,left,0.0,4.0,11.0,80113241,left,1.0,1.0330000000000157,nav,near,rel
27,far_right,Away,left,0.0,5.0,5.0,80113241,left,1.0,1.5500000000000114,nav,far,abs
28,near_left,Away,right,0.0,6.0,6.0,80113241,right,1.0,0.9669999999999844,nav,near,abs
29,near_left,Right,right,0.0,7.0,14.0,80113241,right,1.0,1.41700000000003,nav,near,rel
30,far_left,Right,left,0.0,8.0,12.0,80113241,left,1.0,2.2989999999999777,nav,far,rel
31,far_left,Left,right,0.0,9.0,8.0,80113241,right,1.0,1.7829999999999586,nav,far,rel
32,far_left,Home,left,0.0,10.0,0.0,80113241,left,1.0,1.2000000000000457,nav,far,abs
33,near_left,Home,left,0.0,11.0,2.0,80113241,left,1.0,0.9499999999999886,nav,near,abs
34,near_left,Left,left,0.0,12.0,10.0,80113241,left,1.0,1.5330000000000157,nav,near,rel
35,far_right,Home,right,0.0,13.0,1.0,80113241,right,1.0,1.1999999999999886,nav,far,abs
36,near_right,Home,right,0.0,14.0,3.0,80113241,right,1.0,0.8009999999999877,nav,near,abs
37,far_left,Away,right,0.0,15.0,4.0,80113241,right,1.0,2.300000000000012,nav,far,abs
38,near_right,Left,left,1.0,0.0,11.0,80113241,left,1.0,1.4669999999999843,nav,near,rel
39,far_right,Home,right,1.0,1.0,1.0,80113241,right,1.0,0.8330000000000268,nav,far,abs
40,far_left,Home,left,1.0,2.0,0.0,80113241,left,1.0,1.0339999999999918,nav,far,abs
41,far_right,Away,left,1.0,3.0,5.0,80113241,left,1.0,1.766999999999996,nav,far,abs
42,far_left,Away,right,1.0,4.0,4.0,80113241,right,1.0,1.183999999999969,nav,far,abs
44,near_right,Home,right,1.0,6.0,3.0,80113241,right,1.0,0.8330000000000268,nav,near,abs
45,far_left,Left,right,1.0,7.0,8.0,80113241,right,1.0,1.4499999999999886,nav,far,rel
46,far_left,Right,left,1.0,8.0,12.0,80113241,left,1.0,2.3840000000000146,nav,far,rel
47,near_left,Home,left,1.0,9.0,2.0,80113241,left,1.0,1.3169999999999504,nav,near,abs
48,near_left,Left,left,1.0,10.0,10.0,80113241,left,1.0,1.1330000000000382,nav,near,rel
49,near_right,Right,right,1.0,11.0,15.0,80113241,right,1.0,1.3999999999999773,nav,near,rel
50,near_left,Right,right,1.0,12.0,14.0,80113241,right,1.0,1.516999999999996,nav,near,rel
51,near_left,Away,right,1.0,13.0,6.0,80113241,right,1.0,1.4329999999999927,nav,near,abs
52,far_right,Right,left,1.0,14.0,13.0,80113241,left,1.0,1.683999999999969,nav,far,rel
53,near_right,Away,left,1.0,15.0,7.0,80113241,left,1.0,1.3670000000000186,nav,near,abs
54,far_left,Right,left,2.0,0.0,12.0,80113241,left,1.0,2.6999999999999886,nav,far,rel
56,far_right,Right,left,2.0,2.0,13.0,80113241,left,1.0,2.8829999999999814,nav,far,rel
57,far_right,Away,left,2.0,3.0,5.0,80113241,left,1.0,1.1340000000000146,nav,far,abs
58,near_left,Right,right,2.0,4.0,14.0,80113241,right,1.0,1.8829999999999811,nav,near,rel
59,far_right,Home,right,2.0,5.0,1.0,80113241,right,1.0,0.9670000000000414,nav,far,abs
60,near_right,Right,right,2.0,6.0,15.0,80113241,right,1.0,0.9170000000000301,nav,near,rel
61,near_right,Left,left,2.0,7.0,11.0,80113241,left,1.0,1.25,nav,near,rel
62,near_right,Away,left,2.0,8.0,7.0,80113241,left,1.0,1.516999999999996,nav,near,abs
63,far_left,Home,left,2.0,9.0,0.0,80113241,left,1.0,1.0330000000000157,nav,far,abs
64,near_left,Away,right,2.0,10.0,6.0,80113241,right,1.0,1.4499999999999886,nav,near,abs
65,far_right,Left,right,2.0,11.0,9.0,80113241,right,1.0,2.4680000000000177,nav,far,rel
66,far_left,Left,right,2.0,12.0,8.0,80113241,right,1.0,2.8170000000000077,nav,far,rel
67,near_left,Home,left,2.0,13.0,2.0,80113241,left,1.0,2.5,nav,near,abs
68,near_right,Home,right,2.0,14.0,3.0,80113241,right,1.0,0.7169999999999845,nav,near,abs
69,far_left,Away,right,2.0,15.0,4.0,80113241,right,1.0,1.33299999999997,nav,far,abs
70,far_right,Right,left,3.0,0.0,13.0,80113241,left,1.0,1.6999999999999886,nav,far,rel
71,near_right,Home,right,3.0,1.0,3.0,80113241,right,1.0,1.1000000000000227,nav,near,abs
72,far_right,Away,left,3.0,2.0,5.0,80113241,left,1.0,1.0669999999999504,nav,far,abs
73,near_left,Away,right,3.0,3.0,6.0,80113241,right,1.0,1.1000000000000227,nav,near,abs
74,near_right,Left,left,3.0,4.0,11.0,80113241,left,1.0,1.0989999999999895,nav,near,rel
75,far_right,Left,right,3.0,5.0,9.0,80113241,right,1.0,2.8829999999999814,nav,far,rel
76,near_left,Left,left,3.0,6.0,10.0,80113241,left,1.0,1.5159999999999627,nav,near,rel
77,near_right,Away,left,3.0,7.0,7.0,80113241,left,1.0,0.8500000000000227,nav,near,abs
78,far_left,Left,right,3.0,8.0,8.0,80113241,right,1.0,1.7329999999999472,nav,far,rel
79,near_left,Right,right,3.0,9.0,14.0,80113241,right,1.0,1.5,nav,near,rel
80,far_left,Right,left,3.0,10.0,12.0,80113241,left,1.0,1.6340000000000146,nav,far,rel
81,near_right,Right,right,3.0,11.0,15.0,80113241,right,1.0,1.0,nav,near,rel
82,far_left,Away,right,3.0,12.0,4.0,80113241,right,1.0,1.1329999999999243,nav,far,abs
83,far_left,Home,left,3.0,13.0,0.0,80113241,left,1.0,2.133000000000038,nav,far,abs
84,far_right,Home,right,3.0,14.0,1.0,80113241,right,1.0,0.7169999999999845,nav,far,abs
85,near_left,Home,left,3.0,15.0,2.0,80113241,left,1.0,0.7169999999999845,nav,near,abs
22,far_right,Right,left,0.0,0.0,13.0,81058337,left,1.0,0.7350000000000136,nav,far,rel
23,near_left,Home,left,0.0,1.0,2.0,81058337,left,1.0,0.5180000000000007,nav,near,abs
24,near_left,Away,right,0.0,2.0,6.0,81058337,right,1.0,0.6340000000000146,nav,near,abs
25,near_right,Away,left,0.0,3.0,7.0,81058337,left,1.0,0.6680000000000064,nav,near,abs
26,near_left,Right,right,0.0,4.0,14.0,81058337,right,1.0,0.5,nav,near,rel
27,near_right,Left,left,0.0,5.0,11.0,81058337,left,1.0,0.5520000000000209,nav,near,rel
28,far_right,Left,right,0.0,6.0,9.0,81058337,right,1.0,0.5989999999999895,nav,far,rel
29,near_left,Left,left,0.0,7.0,10.0,81058337,left,1.0,0.5500000000000114,nav,near,rel
30,far_right,Home,right,0.0,8.0,1.0,81058337,right,1.0,0.5,nav,far,abs
31,near_right,Right,right,0.0,9.0,15.0,81058337,right,1.0,0.4000000000000057,nav,near,rel
32,near_right,Home,right,0.0,10.0,3.0,81058337,right,1.0,0.5169999999999959,nav,near,abs
33,far_right,Away,left,0.0,11.0,5.0,81058337,left,1.0,0.6840000000000259,nav,far,abs
34,far_left,Away,right,0.0,12.0,4.0,81058337,right,1.0,0.6649999999999922,nav,far,abs
35,far_left,Left,right,0.0,13.0,8.0,81058337,left,0.0,0.532999999999987,nav,far,rel
36,far_left,Home,left,0.0,14.0,0.0,81058337,left,1.0,0.6009999999999991,nav,far,abs
37,far_left,Right,left,0.0,15.0,12.0,81058337,left,1.0,0.6340000000000146,nav,far,rel
38,far_right,Right,left,1.0,0.0,13.0,81058337,left,1.0,1.4170000000000016,nav,far,rel
39,far_right,Home,right,1.0,1.0,1.0,81058337,right,1.0,0.5679999999999836,nav,far,abs
40,near_left,Home,left,1.0,2.0,2.0,81058337,left,1.0,0.5340000000000202,nav,near,abs
41,near_left,Away,right,1.0,3.0,6.0,81058337,right,1.0,0.6500000000000057,nav,near,abs
42,near_right,Home,right,1.0,4.0,3.0,81058337,right,1.0,0.5169999999999959,nav,near,abs
43,near_right,Left,left,1.0,5.0,11.0,81058337,left,1.0,0.5019999999999811,nav,near,rel
44,near_left,Left,left,1.0,6.0,10.0,81058337,left,1.0,0.4660000000000082,nav,near,rel
45,far_left,Right,left,1.0,7.0,12.0,81058337,left,1.0,0.6350000000000193,nav,far,rel
46,far_left,Away,right,1.0,8.0,4.0,81058337,right,1.0,0.6330000000000098,nav,far,abs
47,near_right,Right,right,1.0,9.0,15.0,81058337,right,1.0,0.4679999999999893,nav,near,rel
48,far_right,Away,left,1.0,10.0,5.0,81058337,left,1.0,0.6850000000000023,nav,far,abs
49,far_left,Left,right,1.0,11.0,8.0,81058337,left,0.0,0.6170000000000186,nav,far,rel
50,far_left,Home,left,1.0,12.0,0.0,81058337,left,1.0,0.5169999999999959,nav,far,abs
51,far_right,Left,right,1.0,13.0,9.0,81058337,right,1.0,0.7849999999999966,nav,far,rel
52,near_left,Right,right,1.0,14.0,14.0,81058337,right,1.0,0.5,nav,near,rel
53,near_right,Away,left,1.0,15.0,7.0,81058337,left,1.0,0.650999999999982,nav,near,abs
54,far_right,Away,left,2.0,0.0,5.0,81058337,left,1.0,0.4509999999999934,nav,far,abs
55,near_right,Away,left,2.0,1.0,7.0,81058337,left,1.0,0.6680000000000064,nav,near,abs
56,far_left,Right,left,2.0,2.0,12.0,81058337,left,1.0,1.1679999999999782,nav,far,rel
57,far_left,Left,right,2.0,3.0,8.0,81058337,right,1.0,0.5840000000000032,nav,far,rel
58,far_left,Away,right,2.0,4.0,4.0,81058337,right,1.0,0.45000000000001705,nav,far,abs
59,near_left,Right,right,2.0,5.0,14.0,81058337,right,1.0,0.3830000000000098,nav,near,rel
60,near_right,Right,right,2.0,6.0,15.0,81058337,right,1.0,0.5349999999999966,nav,near,rel
61,far_left,Home,left,2.0,7.0,0.0,81058337,left,1.0,0.6669999999999732,nav,far,abs
62,far_right,Left,right,2.0,8.0,9.0,81058337,right,1.0,0.6500000000000057,nav,far,rel
63,far_right,Home,right,2.0,9.0,1.0,81058337,right,1.0,0.5670000000000073,nav,far,abs
64,near_left,Away,right,2.0,10.0,6.0,81058337,right,1.0,0.6670000000000016,nav,near,abs
65,near_right,Left,left,2.0,11.0,11.0,81058337,left,1.0,0.6339999999999861,nav,near,rel
66,near_left,Home,left,2.0,12.0,2.0,81058337,left,1.0,0.6680000000000064,nav,near,abs
67,near_right,Home,right,2.0,13.0,3.0,81058337,right,1.0,0.5989999999999895,nav,near,abs
68,far_right,Right,left,2.0,14.0,13.0,81058337,left,1.0,0.6999999999999886,nav,far,rel
69,near_left,Left,left,2.0,15.0,10.0,81058337,left,1.0,0.6859999999999786,nav,near,rel
70,near_left,Home,left,3.0,0.0,2.0,81058337,left,1.0,0.5160000000000196,nav,near,abs
71,far_right,Home,right,3.0,1.0,1.0,81058337,right,1.0,0.5500000000000114,nav,far,abs
72,far_right,Left,right,3.0,2.0,9.0,81058337,right,1.0,0.6840000000000259,nav,far,rel
73,far_right,Right,left,3.0,3.0,13.0,81058337,left,1.0,0.5849999999999795,nav,far,rel
74,near_left,Away,right,3.0,4.0,6.0,81058337,right,1.0,0.6849999999999454,nav,near,abs
75,near_right,Away,left,3.0,5.0,7.0,81058337,left,1.0,0.6510000000000105,nav,near,abs
76,far_left,Left,right,3.0,6.0,8.0,81058337,left,0.0,0.6679999999999495,nav,far,rel
77,far_left,Home,left,3.0,7.0,0.0,81058337,left,1.0,0.6850000000000023,nav,far,abs
78,near_right,Right,right,3.0,8.0,15.0,81058337,right,1.0,0.45099999999996504,nav,near,rel
79,far_right,Away,left,3.0,9.0,5.0,81058337,left,1.0,0.8340000000000032,nav,far,abs
80,near_left,Left,left,3.0,10.0,10.0,81058337,left,1.0,0.5999999999999659,nav,near,rel
81,near_right,Home,right,3.0,11.0,3.0,81058337,right,1.0,0.5999999999999659,nav,near,abs
82,near_left,Right,right,3.0,12.0,14.0,81058337,right,1.0,0.9669999999999844,nav,near,rel
83,far_left,Away,right,3.0,13.0,4.0,81058337,right,1.0,0.6499999999999773,nav,far,abs
84,near_right,Left,left,3.0,14.0,11.0,81058337,left,1.0,0.5520000000000209,nav,near,rel
85,far_left,Right,left,3.0,15.0,12.0,81058337,left,1.0,0.7010000000000218,nav,far,rel
22,near_right,Home,right,0.0,0.0,3.0,82427599,right,1.0,0.6659999999999968,nav,near,abs
23,near_left,Left,left,0.0,1.0,10.0,82427599,left,1.0,0.7999999999999828,nav,near,rel
24,far_left,Home,left,0.0,2.0,0.0,82427599,left,1.0,1.9339999999999973,nav,far,abs
25,near_right,Away,left,0.0,3.0,7.0,82427599,left,1.0,1.198999999999984,nav,near,abs
26,far_right,Away,left,0.0,4.0,5.0,82427599,left,1.0,1.4840000000000089,nav,far,abs
27,far_right,Home,right,0.0,5.0,1.0,82427599,right,1.0,0.6330000000000098,nav,far,abs
28,far_right,Right,left,0.0,6.0,13.0,82427599,left,1.0,2.569000000000017,nav,far,rel
29,far_left,Away,right,0.0,7.0,4.0,82427599,right,1.0,1.6330000000000098,nav,far,abs
30,near_left,Home,left,0.0,8.0,2.0,82427599,left,1.0,0.6829999999999927,nav,near,abs
31,near_right,Right,right,0.0,9.0,15.0,82427599,right,1.0,0.5500000000000114,nav,near,rel
32,far_left,Right,left,0.0,10.0,12.0,82427599,left,1.0,1.4329999999999927,nav,far,rel
33,near_left,Right,right,0.0,11.0,14.0,82427599,right,1.0,0.7999999999999828,nav,near,rel
34,near_right,Left,left,0.0,12.0,11.0,82427599,left,1.0,0.717000000000013,nav,near,rel
35,far_right,Left,right,0.0,13.0,9.0,82427599,right,1.0,1.1999999999999886,nav,far,rel
36,far_left,Left,right,0.0,14.0,8.0,82427599,right,1.0,1.1330000000000098,nav,far,rel
37,near_left,Away,right,0.0,15.0,6.0,82427599,right,1.0,1.016999999999996,nav,near,abs
38,far_right,Away,left,1.0,0.0,5.0,82427599,left,1.0,1.7160000000000082,nav,far,abs
39,far_right,Left,right,1.0,1.0,9.0,82427599,right,1.0,1.5159999999999911,nav,far,rel
40,far_left,Home,left,1.0,2.0,0.0,82427599,left,1.0,1.25,nav,far,abs
41,near_left,Away,right,1.0,3.0,6.0,82427599,right,1.0,0.4830000000000041,nav,near,abs
42,near_right,Away,left,1.0,4.0,7.0,82427599,left,1.0,0.6990000000000123,nav,near,abs
43,near_right,Right,right,1.0,5.0,15.0,82427599,right,1.0,0.6839999999999691,nav,near,rel
44,near_right,Home,right,1.0,6.0,3.0,82427599,right,1.0,0.7830000000000155,nav,near,abs
45,near_left,Home,left,1.0,7.0,2.0,82427599,left,1.0,0.7319999999999709,nav,near,abs
46,far_right,Home,right,1.0,8.0,1.0,82427599,left,0.0,0.9329999999999928,nav,far,abs
47,far_left,Away,right,1.0,9.0,4.0,82427599,right,1.0,1.3670000000000186,nav,far,abs
48,far_left,Left,right,1.0,10.0,8.0,82427599,right,1.0,1.4670000000000414,nav,far,rel
49,near_right,Left,left,1.0,11.0,11.0,82427599,left,1.0,0.8000000000000114,nav,near,rel
50,far_left,Right,left,1.0,12.0,12.0,82427599,left,1.0,1.1829999999999927,nav,far,rel
51,near_left,Left,left,1.0,13.0,10.0,82427599,left,1.0,0.5820000000000505,nav,near,rel
52,far_right,Right,left,1.0,14.0,13.0,82427599,left,1.0,1.5160000000000196,nav,far,rel
53,near_left,Right,right,1.0,15.0,14.0,82427599,right,1.0,0.6170000000000186,nav,near,rel
54,far_left,Away,right,2.0,0.0,4.0,82427599,right,1.0,1.9000000000000343,nav,far,abs
55,near_right,Left,left,2.0,1.0,11.0,82427599,left,1.0,0.7170000000000414,nav,near,rel
56,near_right,Away,left,2.0,2.0,7.0,82427599,left,1.0,0.7659999999999627,nav,near,abs
57,near_left,Home,left,2.0,3.0,2.0,82427599,left,1.0,0.75,nav,near,abs
58,near_right,Right,right,2.0,4.0,15.0,82427599,right,1.0,0.4329999999999927,nav,near,rel
59,far_right,Left,right,2.0,5.0,9.0,82427599,left,0.0,0.6169999999999618,nav,far,rel
60,far_right,Away,left,2.0,6.0,5.0,82427599,left,1.0,1.4329999999999927,nav,far,abs
61,far_left,Right,left,2.0,7.0,12.0,82427599,left,1.0,1.4499999999999886,nav,far,rel
62,near_left,Right,right,2.0,8.0,14.0,82427599,right,1.0,0.7330000000000041,nav,near,rel
63,near_left,Away,right,2.0,9.0,6.0,82427599,right,1.0,0.9489999999999554,nav,near,abs
64,near_right,Home,right,2.0,10.0,3.0,82427599,right,1.0,0.75,nav,near,abs
65,far_left,Left,right,2.0,11.0,8.0,82427599,right,1.0,1.2660000000000196,nav,far,rel
66,far_right,Home,right,2.0,12.0,1.0,82427599,right,1.0,1.0499999999999543,nav,far,abs
67,near_left,Left,left,2.0,13.0,10.0,82427599,left,1.0,0.5830000000000268,nav,near,rel
68,far_right,Right,left,2.0,14.0,13.0,82427599,left,1.0,0.9010000000000103,nav,far,rel
69,far_left,Home,left,2.0,15.0,0.0,82427599,left,1.0,1.0,nav,far,abs
70,far_left,Away,right,3.0,0.0,4.0,82427599,right,1.0,1.9500000000000453,nav,far,abs
71,far_right,Left,right,3.0,1.0,9.0,82427599,right,1.0,1.0,nav,far,rel
72,near_left,Left,left,3.0,2.0,10.0,82427599,left,1.0,0.7169999999999845,nav,near,rel
73,near_right,Home,right,3.0,3.0,3.0,82427599,right,1.0,0.4830000000000041,nav,near,abs
74,near_left,Home,left,3.0,4.0,2.0,82427599,left,1.0,0.799000000000035,nav,near,abs
75,near_left,Right,right,3.0,5.0,14.0,82427599,right,1.0,0.5989999999999895,nav,near,rel
76,far_left,Home,left,3.0,6.0,0.0,82427599,left,1.0,0.8000000000000114,nav,far,abs
77,near_left,Away,right,3.0,7.0,6.0,82427599,right,1.0,1.018000000000029,nav,near,abs
78,near_right,Away,left,3.0,8.0,7.0,82427599,left,1.0,0.7830000000000155,nav,near,abs
79,far_left,Left,right,3.0,9.0,8.0,82427599,right,1.0,1.25,nav,far,rel
80,near_right,Right,right,3.0,10.0,15.0,82427599,right,1.0,0.4830000000000041,nav,near,rel
81,far_right,Away,left,3.0,11.0,5.0,82427599,left,1.0,1.0669999999999504,nav,far,abs
82,far_left,Right,left,3.0,12.0,12.0,82427599,left,1.0,0.9990000000000236,nav,far,rel
83,far_right,Home,right,3.0,13.0,1.0,82427599,right,1.0,0.6170000000000186,nav,far,abs
84,near_right,Left,left,3.0,14.0,11.0,82427599,left,1.0,0.5159999999999627,nav,near,rel
85,far_right,Right,left,3.0,15.0,13.0,82427599,left,1.0,0.6999999999999886,nav,far,rel
22,near_right,Home,right,0.0,0.0,3.0,86763169,right,1.0,0.6029999999999802,nav,near,abs
23,far_right,Away,left,0.0,1.0,5.0,86763169,left,1.0,0.9000000000000057,nav,far,abs
24,near_left,Away,right,0.0,2.0,6.0,86763169,right,1.0,0.7999999999999828,nav,near,abs
25,far_right,Home,right,0.0,3.0,1.0,86763169,right,1.0,0.8340000000000032,nav,far,abs
26,near_right,Right,right,0.0,4.0,15.0,86763169,right,1.0,0.8000000000000114,nav,near,rel
27,far_left,Right,left,0.0,5.0,12.0,86763169,left,1.0,1.2369999999999948,nav,far,rel
28,near_left,Home,left,0.0,6.0,2.0,86763169,left,1.0,0.7659999999999911,nav,near,abs
29,far_right,Left,right,0.0,7.0,9.0,86763169,right,1.0,2.6680000000000064,nav,far,rel
30,near_right,Left,left,0.0,8.0,11.0,86763169,left,1.0,1.0989999999999895,nav,near,rel
31,far_right,Right,left,0.0,9.0,13.0,86763169,left,1.0,1.9000000000000057,nav,far,rel
32,near_left,Left,left,0.0,10.0,10.0,86763169,left,1.0,0.9170000000000016,nav,near,rel
33,near_left,Right,right,0.0,11.0,14.0,86763169,right,1.0,0.7510000000000048,nav,near,rel
34,far_left,Left,right,0.0,12.0,8.0,86763169,right,1.0,1.0339999999999918,nav,far,rel
35,near_right,Away,left,0.0,13.0,7.0,86763169,left,1.0,0.7999999999999828,nav,near,abs
36,far_left,Away,right,0.0,14.0,4.0,86763169,right,1.0,0.7990000000000066,nav,far,abs
37,far_left,Home,left,0.0,15.0,0.0,86763169,left,1.0,1.0389999999999873,nav,far,abs
38,near_left,Home,left,1.0,0.0,2.0,86763169,left,1.0,0.6670000000000016,nav,near,abs
39,near_right,Home,right,1.0,1.0,3.0,86763169,right,1.0,0.6829999999999927,nav,near,abs
40,near_right,Away,left,1.0,2.0,7.0,86763169,left,1.0,0.6490000000000009,nav,near,abs
41,near_left,Right,right,1.0,3.0,14.0,86763169,right,1.0,0.7829999999999586,nav,near,rel
42,far_right,Right,left,1.0,4.0,13.0,86763169,left,1.0,1.0840000000000032,nav,far,rel
43,near_right,Right,right,1.0,5.0,15.0,86763169,right,1.0,1.0010000000000332,nav,near,rel
44,far_left,Left,right,1.0,6.0,8.0,86763169,right,1.0,0.9500000000000456,nav,far,rel
45,far_left,Away,right,1.0,7.0,4.0,86763169,right,1.0,0.9499999999999886,nav,far,abs
46,near_left,Left,left,1.0,8.0,10.0,86763169,left,1.0,0.8000000000000114,nav,near,rel
47,near_right,Left,left,1.0,9.0,11.0,86763169,left,1.0,0.8500000000000227,nav,near,rel
48,far_right,Home,right,1.0,10.0,1.0,86763169,right,1.0,0.6999999999999886,nav,far,abs
49,far_left,Home,left,1.0,11.0,0.0,86763169,left,1.0,0.6499999999999773,nav,far,abs
50,near_left,Away,right,1.0,12.0,6.0,86763169,right,1.0,0.6999999999999886,nav,near,abs
51,far_right,Away,left,1.0,13.0,5.0,86763169,left,1.0,0.7669999999999959,nav,far,abs
52,far_left,Right,left,1.0,14.0,12.0,86763169,left,1.0,2.2180000000000177,nav,far,rel
53,far_right,Left,right,1.0,15.0,9.0,86763169,right,1.0,1.0500000000000114,nav,far,rel
54,near_left,Home,left,2.0,0.0,2.0,86763169,left,1.0,0.5670000000000073,nav,near,abs
55,near_right,Home,right,2.0,1.0,3.0,86763169,right,1.0,0.6509999999999536,nav,near,abs
56,near_left,Away,right,2.0,2.0,6.0,86763169,right,1.0,0.75,nav,near,abs
57,far_left,Away,right,2.0,3.0,4.0,86763169,right,1.0,0.9330000000000496,nav,far,abs
58,near_right,Right,right,2.0,4.0,15.0,86763169,right,1.0,1.1170000000000186,nav,near,rel
59,far_left,Left,right,2.0,5.0,8.0,86763169,right,1.0,0.7669999999999959,nav,far,rel
60,near_left,Left,left,2.0,6.0,10.0,86763169,left,1.0,0.8659999999999854,nav,near,rel
61,near_right,Away,left,2.0,7.0,7.0,86763169,left,1.0,0.8170000000000073,nav,near,abs
62,far_right,Right,left,2.0,8.0,13.0,86763169,left,1.0,1.3170000000000073,nav,far,rel
63,far_right,Home,right,2.0,9.0,1.0,86763169,right,1.0,0.6169999999999618,nav,far,abs
64,near_right,Left,left,2.0,10.0,11.0,86763169,left,1.0,0.6170000000000186,nav,near,rel
65,near_left,Right,right,2.0,11.0,14.0,86763169,right,1.0,0.934000000000026,nav,near,rel
66,far_left,Right,left,2.0,12.0,12.0,86763169,left,1.0,0.9499999999999886,nav,far,rel
67,far_left,Home,left,2.0,13.0,0.0,86763169,left,1.0,0.5869999999999891,nav,far,abs
68,far_right,Away,left,2.0,14.0,5.0,86763169,left,1.0,0.8820000000000051,nav,far,abs
69,far_right,Left,right,2.0,15.0,9.0,86763169,right,1.0,1.1340000000000146,nav,far,rel
70,near_left,Home,left,3.0,0.0,2.0,86763169,left,1.0,0.5,nav,near,abs
71,far_right,Left,right,3.0,1.0,9.0,86763169,right,1.0,0.7839999999999918,nav,far,rel
72,far_left,Left,right,3.0,2.0,8.0,86763169,right,1.0,1.3009999999999875,nav,far,rel
73,near_right,Away,left,3.0,3.0,7.0,86763169,left,1.0,0.6360000000000241,nav,near,abs
74,near_left,Right,right,3.0,4.0,14.0,86763169,right,1.0,0.75,nav,near,rel
75,far_right,Away,left,3.0,5.0,5.0,86763169,left,1.0,0.6499999999999773,nav,far,abs
76,far_left,Away,right,3.0,6.0,4.0,86763169,right,1.0,0.58299999999997,nav,far,abs
77,near_left,Away,right,3.0,7.0,6.0,86763169,right,1.0,0.6000000000000227,nav,near,abs
78,near_left,Left,left,3.0,8.0,10.0,86763169,left,1.0,0.8679999999999949,nav,near,rel
79,far_right,Right,left,3.0,9.0,13.0,86763169,left,1.0,0.8669999999999618,nav,far,rel
80,far_right,Home,right,3.0,10.0,1.0,86763169,right,1.0,0.6830000000000496,nav,far,abs
81,near_right,Home,right,3.0,11.0,3.0,86763169,right,1.0,0.7339999999999804,nav,near,abs
82,far_left,Right,left,3.0,12.0,12.0,86763169,left,1.0,1.16700000000003,nav,far,rel
83,near_right,Left,left,3.0,13.0,11.0,86763169,left,1.0,0.6669999999999732,nav,near,rel
84,far_left,Home,left,3.0,14.0,0.0,86763169,left,1.0,0.6000000000000227,nav,far,abs
85,near_right,Right,right,3.0,15.0,15.0,86763169,right,1.0,0.8840000000000146,nav,near,rel
22,near_right,Left,left,0.0,0.0,11.0,90544723,left,1.0,0.6330000000000098,nav,near,rel
23,near_left,Right,right,0.0,1.0,14.0,90544723,right,1.0,0.6160000000000139,nav,near,rel
24,near_right,Home,right,0.0,2.0,3.0,90544723,right,1.0,0.467000000000013,nav,near,abs
25,near_left,Home,left,0.0,3.0,2.0,90544723,left,1.0,0.4669999999999845,nav,near,abs
26,near_left,Left,left,0.0,4.0,10.0,90544723,left,1.0,0.75,nav,near,rel
27,near_left,Away,right,0.0,5.0,6.0,90544723,right,1.0,0.5840000000000032,nav,near,abs
28,far_right,Right,left,0.0,6.0,13.0,90544723,left,1.0,1.0330000000000157,nav,far,rel
29,far_left,Away,right,0.0,7.0,4.0,90544723,left,0.0,0.6659999999999968,nav,far,abs
30,near_right,Right,right,0.0,8.0,15.0,90544723,right,1.0,0.7669999999999959,nav,near,rel
31,near_right,Away,left,0.0,9.0,7.0,90544723,left,1.0,0.6670000000000016,nav,near,abs
32,far_left,Left,right,0.0,10.0,8.0,90544723,right,1.0,0.8839999999999861,nav,far,rel
33,far_right,Away,left,0.0,11.0,5.0,90544723,left,1.0,0.5999999999999659,nav,far,abs
34,far_right,Left,right,0.0,12.0,9.0,90544723,right,1.0,1.516999999999996,nav,far,rel
35,far_right,Home,right,0.0,13.0,1.0,90544723,right,1.0,0.66700000000003,nav,far,abs
36,far_left,Home,left,0.0,14.0,0.0,90544723,left,1.0,0.6999999999999886,nav,far,abs
37,far_left,Right,left,0.0,15.0,12.0,90544723,left,1.0,1.1160000000000423,nav,far,rel
38,near_left,Right,right,1.0,0.0,14.0,90544723,right,1.0,0.8659999999999854,nav,near,rel
39,far_right,Left,right,1.0,1.0,9.0,90544723,right,1.0,0.9499999999999886,nav,far,rel
40,far_left,Home,left,1.0,2.0,0.0,90544723,left,1.0,0.6999999999999886,nav,far,abs
